Date,Home Team,Away Team,Difference doubles,Difference triples,Difference homeruns,Difference hits,Difference hitbypitch,Difference avg,Difference obp,Difference slg,Difference ops,Difference groundintodoubleplay,Difference leftonbase,Difference strikeouts,Difference baseonballs,Difference whip,Difference strikepercentage,Difference pitchesperinning,Difference homerunsper9,Home Team Won
"April 4, 2025",PHI,LAD,1.0,0.0,-1.0,0.0,0.0,0.06399999999999997,0.05399999999999999,0.0010000000000000009,0.05499999999999994,2.0,3.0,4.0,-1.0,-0.11999999999999988,0.020000000000000018,-0.5200000000000014,1.0,True
"April 4, 2025",ATL,MIA,2.0,0.0,2.0,12.0,1.0,-0.04100000000000001,-0.016000000000000014,-0.04600000000000004,-0.062000000000000055,0.0,11.0,3.0,-3.0,-0.07000000000000006,0.07999999999999996,-4.779999999999999,-2.25,True
"April 4, 2025",KC,BAL,1.0,0.0,0.0,5.0,1.0,-0.04100000000000001,-0.031000000000000028,-0.09000000000000002,-0.121,-2.0,8.0,0.0,0.0,-0.16999999999999993,-0.029999999999999916,-5.83,0.0,True
"April 4, 2025",TEX,TB,0.0,0.0,1.0,0.0,1.0,-0.063,-0.068,-0.023999999999999966,-0.09200000000000008,1.0,-4.0,7.0,0.0,0.14,-0.05999999999999994,4.119999999999999,-1.13,True
"April 4, 2025",MIL,CIN,0.0,0.0,1.0,0.0,-1.0,0.02099999999999999,0.03699999999999998,0.028000000000000025,0.06499999999999995,0.0,-6.0,2.0,-1.0,0.45000000000000007,0.09999999999999998,-1.4099999999999984,-1.13,True
"April 4, 2025",LAA,CLE,1.0,0.0,-1.0,2.0,1.0,-0.021999999999999992,-0.02400000000000002,-0.07900000000000001,-0.10299999999999998,-1.0,16.0,-3.0,2.0,-0.08000000000000007,-0.050000000000000044,-2.5599999999999987,1.0,False
"April 5, 2025",DET,CWS,1.0,0.0,2.0,2.0,1.0,0.05700000000000002,0.07599999999999996,0.10599999999999998,0.18199999999999994,-1.0,4.0,-1.0,-1.0,-0.10000000000000009,0.020000000000000018,-3.4099999999999984,-2.25,True
"April 5, 2025",MIN,HOU,0.0,0.0,0.0,-3.0,0.0,-0.017000000000000015,-0.030000000000000027,0.015000000000000013,-0.014999999999999902,0.0,-4.0,3.0,-2.0,0.32000000000000006,0.019999999999999907,0.0400000000000027,-0.1299999999999999,True
"April 5, 2025",CHC,SD,1.0,0.0,2.0,3.0,-1.0,-0.030000000000000027,0.0050000000000000044,0.02300000000000002,0.028000000000000025,-1.0,12.0,-1.0,-7.0,0.32999999999999985,0.1499999999999999,-9.25,-2.25,True
"April 5, 2025",WSH,AZ,2.0,1.0,0.0,1.0,0.0,-0.04500000000000001,-0.08099999999999996,-0.03200000000000003,-0.11299999999999999,-2.0,-7.0,-14.0,4.0,0.40000000000000013,-0.050000000000000044,-2.5199999999999996,0.0,True
"April 5, 2025",PHI,LAD,-1.0,0.0,-2.0,-3.0,1.0,0.049000000000000016,0.043999999999999984,-0.031000000000000028,0.013000000000000012,0.0,3.0,-5.0,0.0,-0.06999999999999984,-0.010000000000000009,0.8900000000000006,2.0,False
"April 5, 2025",PIT,NYY,-3.0,0.0,-2.0,-10.0,-2.0,-0.10099999999999998,-0.09100000000000003,-0.335,-0.42600000000000005,1.0,-4.0,-3.0,-3.0,0.28,0.020000000000000018,1.4499999999999993,2.0,False
"April 5, 2025",KC,BAL,-1.0,-2.0,1.0,-7.0,1.0,-0.05500000000000002,-0.04400000000000004,-0.10299999999999998,-0.14700000000000002,0.0,-5.0,1.0,2.0,-0.030000000000000027,-0.020000000000000018,3.889999999999999,-1.0,False
"April 5, 2025",TEX,TB,-3.0,0.0,1.0,-6.0,1.0,-0.07100000000000001,-0.05499999999999999,-0.03300000000000003,-0.08799999999999997,0.0,0.0,-7.0,-6.0,0.10000000000000009,0.10999999999999999,-2.0,-1.38,True
"April 5, 2025",NYM,TOR,0.0,2.0,0.0,-2.0,0.0,-0.07900000000000001,-0.063,-0.029000000000000026,-0.09199999999999997,-1.0,-5.0,0.0,1.0,-0.010000000000000009,0.06000000000000005,2.16,0.0,True
"April 5, 2025",MIL,CIN,0.0,1.0,-4.0,-2.0,-1.0,0.01100000000000001,0.02699999999999997,-0.01699999999999996,0.010000000000000009,-1.0,4.0,-6.0,-2.0,0.3999999999999999,0.010000000000000009,-2.5500000000000007,4.0,False
"April 5, 2025",ATL,MIA,-1.0,1.0,-2.0,-3.0,0.0,-0.044999999999999984,-0.02799999999999997,-0.065,-0.09300000000000008,1.0,5.0,-1.0,3.0,0.010000000000000009,0.0,2.5599999999999987,2.0,False
"April 5, 2025",COL,ATH,-1.0,0.0,0.0,-2.0,0.0,-0.014999999999999986,-0.02400000000000002,-0.07699999999999996,-0.10099999999999998,0.0,-5.0,1.0,4.0,0.030000000000000027,-0.050000000000000044,2.0000000000000018,0.0,False
"April 5, 2025",SF,SEA,4.0,0.0,-1.0,3.0,0.0,0.03899999999999998,0.0010000000000000009,0.09899999999999998,0.09999999999999998,-1.0,-3.0,0.0,2.0,-0.21999999999999997,0.06000000000000005,-1.459999999999999,1.0,True
"April 5, 2025",LAA,CLE,1.0,0.0,2.0,5.0,1.0,-0.0020000000000000018,-0.0030000000000000027,-0.02799999999999997,-0.031000000000000028,-2.0,-3.0,-2.0,-1.0,-0.18000000000000016,0.020000000000000018,-5.0,-2.5,True
"April 6, 2025",BOS,STL,-1.0,0.0,1.0,-3.0,-2.0,-0.04899999999999999,-0.04299999999999998,-0.07500000000000001,-0.118,-1.0,-7.0,-1.0,-2.0,0.1200000000000001,0.06000000000000005,-0.4299999999999997,-0.96,True
"April 6, 2025",WSH,AZ,2.0,-2.0,-1.0,0.0,2.0,-0.035,-0.059,-0.03700000000000003,-0.09600000000000009,0.0,2.0,4.0,-2.0,0.32000000000000006,0.030000000000000027,2.1999999999999993,1.0,True
"April 6, 2025",BOS,STL,-1.0,0.0,1.0,-3.0,-2.0,-0.04899999999999999,-0.04299999999999998,-0.07500000000000001,-0.118,-1.0,-7.0,-1.0,-2.0,0.1200000000000001,0.06000000000000005,-0.4299999999999997,-0.96,True
"April 6, 2025",BOS,STL,4.0,0.0,0.0,9.0,-1.0,-0.023999999999999966,-0.02300000000000002,-0.03999999999999998,-0.06299999999999994,0.0,0.0,1.0,-1.0,-0.019999999999999796,0.040000000000000036,-5.459999999999997,-0.1299999999999999,True
"April 6, 2025",PHI,LAD,-2.0,0.0,-1.0,-3.0,-1.0,0.03900000000000001,0.05299999999999999,-0.043999999999999984,0.009000000000000008,1.0,9.0,3.0,-9.0,-0.1299999999999999,0.14,-4.489999999999998,0.8700000000000001,True
"April 6, 2025",PIT,NYY,0.0,0.0,0.0,-1.0,0.0,-0.08799999999999997,-0.07500000000000001,-0.289,-0.364,0.0,-7.0,1.0,-2.0,0.21999999999999997,0.050000000000000044,-2.0100000000000016,0.0,True
"April 6, 2025",NYM,TOR,0.0,0.0,0.0,3.0,-2.0,-0.06,-0.05500000000000005,-0.016000000000000014,-0.07099999999999995,1.0,-3.0,-1.0,2.0,-0.040000000000000036,-0.040000000000000036,0.9699999999999989,0.0,True
"April 6, 2025",DET,CWS,2.0,0.0,0.0,3.0,-1.0,0.058000000000000024,0.08399999999999996,0.10800000000000004,0.19200000000000006,1.0,10.0,-1.0,-5.0,-0.19999999999999996,0.030000000000000027,-3.650000000000002,0.0,True
"April 6, 2025",KC,BAL,3.0,0.0,0.0,8.0,0.0,-0.025000000000000022,-0.02100000000000002,-0.061,-0.08199999999999996,0.0,5.0,5.0,0.0,-0.1499999999999999,-0.010000000000000009,-0.07000000000000028,0.0,True
"April 6, 2025",MIN,HOU,2.0,0.0,-1.0,-1.0,-1.0,-0.017999999999999988,-0.02799999999999997,0.006000000000000005,-0.02200000000000002,-1.0,1.0,-3.0,-1.0,0.2899999999999998,0.030000000000000027,-3.599999999999998,0.9,False
"April 6, 2025",MIL,CIN,0.0,0.0,1.0,3.0,0.0,0.02100000000000002,0.033999999999999975,0.0040000000000000036,0.038000000000000034,0.0,-3.0,6.0,0.0,0.32000000000000006,-0.020000000000000018,-3.3199999999999985,-1.25,True
"April 6, 2025",CHC,SD,1.0,0.0,0.0,-7.0,-1.0,-0.03899999999999998,-0.008000000000000007,0.017000000000000015,0.009000000000000008,1.0,-19.0,2.0,0.0,0.3600000000000001,0.020000000000000018,-0.33999999999999986,0.0,False
"April 6, 2025",TEX,TB,0.0,0.0,1.0,0.0,0.0,-0.064,-0.04899999999999999,-0.02100000000000002,-0.07000000000000006,0.0,-2.0,-4.0,0.0,0.09000000000000008,-0.020000000000000018,-0.9800000000000004,-1.04,True
"April 6, 2025",COL,ATH,5.0,0.0,-1.0,5.0,2.0,0.0020000000000000018,-0.0040000000000000036,-0.045999999999999985,-0.04999999999999993,0.0,2.0,2.0,0.0,-0.050000000000000044,-0.040000000000000036,-1.5,0.8700000000000001,True
"April 6, 2025",SF,SEA,-1.0,0.0,-1.0,-4.0,-2.0,0.024999999999999994,-0.01100000000000001,0.067,0.05599999999999994,-1.0,-8.0,-3.0,0.0,-0.16999999999999993,-0.07999999999999996,0.8600000000000012,0.96,True
"April 6, 2025",LAA,CLE,1.0,0.0,2.0,6.0,0.0,0.015999999999999986,0.006000000000000005,0.013999999999999957,0.020000000000000018,0.0,0.0,5.0,3.0,-0.20999999999999996,-0.010000000000000009,-1.9600000000000009,-2.38,True
"August 9, 2025",ATL,MIA,0.0,0.0,1.0,2.0,1.0,-0.01100000000000001,0.0020000000000000018,-0.009000000000000008,-0.007000000000000006,-2.0,5.0,-4.0,-2.0,-0.020000000000000018,0.0,-4.0,-1.13,True
"April 7, 2025",DET,NYY,0.0,-1.0,1.0,-2.0,0.0,-0.016000000000000014,-0.0050000000000000044,-0.11800000000000005,-0.123,-1.0,-1.0,-2.0,-2.0,-0.1499999999999999,0.040000000000000036,-1.7399999999999984,-1.13,True
"April 7, 2025",PIT,STL,2.0,1.0,-1.0,1.0,0.0,-0.093,-0.08200000000000002,-0.16499999999999998,-0.247,-1.0,-5.0,4.0,1.0,0.06000000000000005,-0.06000000000000005,0.7600000000000016,0.8700000000000001,True
"April 7, 2025",WSH,LAD,1.0,-1.0,0.0,0.0,0.0,0.0,-0.017000000000000015,-0.052000000000000046,-0.06900000000000006,0.0,-1.0,10.0,0.0,0.28,-0.07000000000000006,2.030000000000001,-0.1299999999999999,True
"April 7, 2025",BOS,TOR,1.0,0.0,0.0,-8.0,0.0,0.0040000000000000036,0.007000000000000006,0.056999999999999995,0.06400000000000006,-1.0,-3.0,1.0,1.0,0.25,0.040000000000000036,4.5600000000000005,0.0,False
"April 7, 2025",NYM,MIA,2.0,0.0,0.0,2.0,0.0,-0.031,-0.015000000000000013,0.006000000000000005,-0.009000000000000008,-1.0,6.0,3.0,-2.0,-0.18000000000000016,0.050000000000000044,-4.25,0.0,True
"April 7, 2025",CHC,TEX,1.0,1.0,0.0,7.0,2.0,0.067,0.09699999999999998,0.10199999999999998,0.19900000000000007,2.0,11.0,2.0,-1.0,0.32999999999999985,0.05999999999999994,-4.58,0.0,True
"April 7, 2025",KC,MIN,0.0,0.0,1.0,2.0,-1.0,0.03999999999999998,0.03999999999999998,0.045999999999999985,0.08600000000000008,0.0,1.0,-3.0,-2.0,-0.18999999999999995,0.0,-0.5799999999999983,-1.13,True
"April 7, 2025",AZ,BAL,0.0,0.0,-1.0,-2.0,1.0,-0.0030000000000000027,0.016000000000000014,0.024999999999999967,0.041000000000000036,-1.0,-4.0,3.0,5.0,-0.07000000000000006,-0.10000000000000009,4.229999999999999,1.0,False
"April 7, 2025",SEA,HOU,0.0,0.0,0.0,2.0,0.0,0.005999999999999978,0.029000000000000026,0.05099999999999999,0.08000000000000007,0.0,-6.0,4.0,2.0,0.26,-0.050000000000000044,2.540000000000001,-0.1299999999999999,True
"April 7, 2025",SF,CIN,0.0,0.0,0.0,-1.0,-1.0,0.02100000000000002,0.02699999999999997,0.057999999999999996,0.08499999999999996,1.0,-5.0,6.0,2.0,0.22999999999999998,-0.09999999999999998,3.0,0.0,False
"April 7, 2025",ATH,SD,-3.0,0.0,0.0,1.0,0.0,-0.03999999999999998,-0.04299999999999998,-0.006000000000000005,-0.049000000000000044,1.0,8.0,-1.0,-1.0,0.41000000000000014,0.039999999999999925,-1.33,0.0,False
"April 8, 2025",DET,NYY,1.0,0.0,4.0,3.0,0.0,-0.007000000000000006,0.0020000000000000018,-0.065,-0.06299999999999994,0.0,-3.0,0.0,0.0,-0.17999999999999994,-0.029999999999999916,0.6099999999999994,-4.5,True
"April 8, 2025",CLE,CWS,0.0,0.0,0.0,1.0,1.0,0.011999999999999983,0.02999999999999997,0.05399999999999999,0.08400000000000007,-2.0,-5.0,0.0,0.0,0.20999999999999996,0.010000000000000009,-2.9700000000000006,0.0,True
"April 8, 2025",NYM,MIA,2.0,0.0,0.0,6.0,1.0,-0.013999999999999985,0.0,0.02200000000000002,0.02200000000000002,0.0,14.0,10.0,-1.0,-0.26,0.040000000000000036,-3.75,-0.1299999999999999,True
"April 8, 2025",PIT,STL,0.0,-1.0,1.0,-1.0,1.0,-0.086,-0.07800000000000001,-0.14700000000000002,-0.22499999999999998,1.0,-2.0,1.0,2.0,0.07999999999999985,0.010000000000000009,1.8899999999999988,-1.0,False
"April 8, 2025",WSH,LAD,1.0,0.0,0.0,3.0,0.0,0.009999999999999981,-0.010000000000000009,-0.03400000000000003,-0.04400000000000004,0.0,-15.0,9.0,2.0,0.25,-0.050000000000000044,2.780000000000001,-0.25,True
"April 8, 2025",BOS,TOR,1.0,0.0,-1.0,-1.0,-1.0,0.0040000000000000036,-0.0010000000000000009,0.04799999999999999,0.04700000000000004,2.0,-8.0,-4.0,4.0,0.28,-0.050000000000000044,2.67,1.0,False
"April 8, 2025",TB,LAA,1.0,2.0,0.0,3.0,1.0,0.025999999999999995,0.014000000000000012,-0.02200000000000002,-0.008000000000000007,1.0,1.0,-4.0,2.0,-0.3500000000000001,0.020000000000000018,-4.770000000000001,0.0,False
"April 8, 2025",ATL,PHI,2.0,-1.0,0.0,2.0,0.0,-0.059000000000000025,-0.063,-0.10699999999999998,-0.17000000000000004,0.0,6.0,1.0,-3.0,0.13000000000000012,0.0,-2.6400000000000006,-0.1299999999999999,True
"April 8, 2025",CHC,TEX,-1.0,-2.0,0.0,0.0,1.0,0.06,0.09599999999999997,0.08000000000000002,0.17600000000000005,1.0,11.0,5.0,-5.0,0.24,0.13,-4.279999999999999,-0.1299999999999999,True
"April 8, 2025",KC,MIN,-2.0,0.0,0.0,-4.0,-1.0,0.027999999999999997,0.033999999999999975,0.030000000000000027,0.06400000000000006,0.0,-4.0,4.0,-3.0,-0.17000000000000015,0.010000000000000009,-0.9700000000000006,0.0,True
"April 8, 2025",COL,MIL,0.0,-1.0,-2.0,-6.0,-1.0,-0.005999999999999978,-0.007000000000000006,-0.028000000000000025,-0.03499999999999992,-2.0,5.0,-7.0,-4.0,0.21999999999999997,0.07999999999999996,0.33999999999999986,2.0,False
"April 8, 2025",AZ,BAL,1.0,0.0,1.0,1.0,-2.0,0.0020000000000000018,0.02300000000000002,0.03899999999999998,0.062000000000000055,0.0,8.0,1.0,-5.0,-0.13000000000000012,0.10999999999999999,-1.58,-1.13,True
"April 8, 2025",SEA,HOU,2.0,-1.0,0.0,-3.0,1.0,-0.0030000000000000027,0.018000000000000016,0.039000000000000035,0.05700000000000005,-1.0,-2.0,-7.0,2.0,0.28,-0.030000000000000027,-0.41999999999999993,0.0,False
"April 8, 2025",SF,CIN,-2.0,0.0,0.0,-4.0,0.0,0.010000000000000009,0.01699999999999996,0.03999999999999998,0.05700000000000005,0.0,-4.0,1.0,0.0,0.25,-0.06999999999999995,0.6600000000000001,0.0,False
"April 8, 2025",ATH,SD,3.0,0.0,0.0,2.0,0.0,-0.030999999999999972,-0.03199999999999997,0.009000000000000008,-0.02300000000000002,1.0,-9.0,2.0,-1.0,0.33000000000000007,-0.05999999999999994,0.9200000000000017,-0.1299999999999999,True
"April 9, 2025",PIT,STL,-1.0,0.0,0.0,-2.0,1.0,-0.08000000000000002,-0.062,-0.136,-0.19800000000000006,2.0,11.0,0.0,-6.0,0.030000000000000027,0.06000000000000005,-3.42,0.0,True
"April 9, 2025",NYM,MIA,0.0,0.0,-1.0,-8.0,0.0,-0.027999999999999997,-0.016000000000000014,0.0010000000000000009,-0.015000000000000013,1.0,-15.0,7.0,3.0,-0.13000000000000012,0.010000000000000009,6.450000000000001,1.0,False
"April 9, 2025",DET,NYY,0.0,1.0,-1.0,1.0,-2.0,-0.0040000000000000036,-0.003999999999999948,-0.061,-0.06499999999999995,-1.0,-9.0,-1.0,3.0,-0.1499999999999999,-0.040000000000000036,3.0,1.0,False
"April 9, 2025",CHC,TEX,-1.0,1.0,-3.0,-7.0,0.0,0.04300000000000001,0.08099999999999996,0.045999999999999985,0.127,0.0,0.0,2.0,0.0,0.28,-0.019999999999999907,0.23000000000000043,3.0,False
"April 9, 2025",ATH,SD,-2.0,0.0,0.0,-10.0,0.0,-0.043999999999999984,-0.03799999999999998,-0.009000000000000008,-0.04700000000000004,0.0,-15.0,5.0,-3.0,0.3700000000000001,0.10000000000000009,5.219999999999999,0.0,False
"April 9, 2025",AZ,BAL,3.0,0.0,4.0,10.0,1.0,0.020000000000000018,0.03899999999999998,0.08700000000000002,0.126,-1.0,9.0,-5.0,-1.0,-0.22999999999999998,-0.07000000000000006,-5.279999999999999,-4.5,True
"April 9, 2025",SF,CIN,2.0,2.0,2.0,6.0,0.0,0.02200000000000002,0.020999999999999963,0.07500000000000001,0.09599999999999997,0.0,6.0,8.0,3.0,0.18999999999999995,0.0,0.02999999999999936,-1.93,True
"April 9, 2025",WSH,LAD,1.0,-1.0,-1.0,-3.0,-1.0,0.004999999999999977,-0.010000000000000009,-0.04300000000000004,-0.05300000000000005,0.0,0.0,1.0,-3.0,0.22999999999999998,0.050000000000000044,-0.7800000000000011,1.0,False
"April 9, 2025",SEA,HOU,2.0,0.0,1.0,-3.0,0.0,-0.00799999999999998,0.010000000000000009,0.04200000000000004,0.052000000000000046,-1.0,-3.0,-1.0,1.0,0.28,-0.030000000000000027,-0.7699999999999996,-1.04,True
"April 9, 2025",CLE,CWS,-1.0,0.0,1.0,-5.0,1.0,0.001999999999999974,0.023999999999999966,0.04899999999999999,0.07300000000000006,0.0,-9.0,4.0,-1.0,0.21999999999999997,0.07999999999999996,0.0400000000000027,-1.13,True
"April 9, 2025",BOS,TOR,2.0,0.0,0.0,-2.0,0.0,0.0,-0.0050000000000000044,0.04500000000000004,0.039999999999999925,0.0,-2.0,-10.0,1.0,0.27,-0.12,1.0,0.0,False
"April 9, 2025",TB,LAA,1.0,0.0,-2.0,0.0,0.0,0.026999999999999996,0.013000000000000012,-0.02799999999999997,-0.015000000000000013,1.0,-2.0,1.0,2.0,-0.31000000000000005,-0.020000000000000018,0.35999999999999943,1.75,True
"April 9, 2025",ATL,PHI,0.0,0.0,-1.0,1.0,1.0,-0.05000000000000002,-0.05299999999999999,-0.10199999999999998,-0.15500000000000003,0.0,3.0,7.0,0.0,0.1100000000000001,0.030000000000000027,3.6700000000000017,1.0,False
"April 9, 2025",KC,MIN,-1.0,0.0,-2.0,-4.0,-1.0,0.016999999999999987,0.01799999999999996,0.0010000000000000009,0.019000000000000017,-1.0,-1.0,6.0,2.0,-0.10000000000000009,-0.10999999999999999,5.779999999999999,2.0,False
"April 9, 2025",COL,MIL,-1.0,0.0,-2.0,-5.0,0.0,-0.013999999999999985,-0.014000000000000012,-0.050000000000000044,-0.06399999999999995,-1.0,10.0,-3.0,0.0,0.25,-0.050000000000000044,2.4400000000000013,2.0,False
"April 10, 2025",TB,LAA,-1.0,0.0,-6.0,-8.0,0.0,0.01100000000000001,0.0040000000000000036,-0.08100000000000002,-0.07700000000000007,3.0,0.0,0.0,-2.0,-0.21999999999999997,0.06999999999999995,4.4399999999999995,6.0,False
"April 10, 2025",CLE,CWS,0.0,0.0,2.0,5.0,0.0,0.012999999999999984,0.030999999999999972,0.07200000000000001,0.10300000000000009,0.0,6.0,6.0,0.0,0.1399999999999999,0.010000000000000009,0.4499999999999975,-2.25,True
"April 10, 2025",KC,MIN,-1.0,0.0,-1.0,2.0,0.0,0.021999999999999992,0.01699999999999996,-0.0020000000000000018,0.015000000000000013,1.0,-3.0,2.0,3.0,-0.10000000000000009,-0.05999999999999994,1.4499999999999975,1.0,True
"April 10, 2025",COL,MIL,2.0,0.0,1.0,8.0,0.0,0.0050000000000000044,0.0030000000000000027,-0.017000000000000015,-0.014000000000000012,0.0,-4.0,3.0,1.0,0.15999999999999992,0.0,-3.6599999999999984,-1.13,True
"April 10, 2025",BOS,TOR,-1.0,0.0,0.0,0.0,1.0,0.0010000000000000009,-0.0010000000000000009,0.041000000000000036,0.039999999999999925,0.0,5.0,1.0,-1.0,0.24,0.08999999999999997,-1.570000000000002,0.0,True
"April 10, 2025",ATL,PHI,2.0,0.0,0.0,2.0,0.0,-0.03900000000000001,-0.05199999999999999,-0.08099999999999996,-0.133,-1.0,-11.0,0.0,6.0,0.13000000000000012,-0.040000000000000036,-1.1500000000000021,-0.08000000000000007,True
"April 11, 2025",CLE,KC,2.0,0.0,1.0,6.0,1.0,0.0030000000000000027,0.02400000000000002,0.07,0.09399999999999997,1.0,0.0,1.0,1.0,0.17999999999999994,-0.09999999999999998,-0.4599999999999973,-1.13,True
"April 11, 2025",CIN,PIT,-1.0,0.0,0.0,0.0,0.0,0.009000000000000008,-0.01699999999999996,0.026000000000000023,0.009000000000000008,0.0,1.0,1.0,-2.0,-0.3700000000000001,0.020000000000000018,0.5299999999999994,-0.1299999999999999,True
"April 11, 2025",TB,ATL,0.0,0.0,0.0,3.0,0.0,0.03900000000000001,0.017000000000000015,0.050000000000000044,0.06699999999999995,1.0,-5.0,3.0,1.0,-0.26,-0.020000000000000018,-1.08,-0.25,True
"April 11, 2025",NYY,SF,-2.0,0.0,-1.0,-4.0,0.0,0.03,0.04099999999999998,0.08600000000000002,0.127,0.0,-7.0,-2.0,6.0,0.14000000000000012,-0.039999999999999925,3.5600000000000023,1.59,False
"April 11, 2025",MIA,WSH,0.0,0.0,-2.0,-2.0,2.0,-0.0010000000000000009,-0.0010000000000000009,-0.08100000000000002,-0.08199999999999996,0.0,5.0,2.0,3.0,-0.1399999999999999,-0.08000000000000007,1.9999999999999982,2.0,False
"April 11, 2025",CWS,BOS,1.0,0.0,0.0,5.0,-2.0,-0.04100000000000001,-0.04500000000000004,-0.063,-0.10799999999999998,-1.0,7.0,2.0,-2.0,-0.10999999999999988,0.040000000000000036,-3.5799999999999983,0.0,True
"April 11, 2025",HOU,LAA,-2.0,0.0,2.0,9.0,-1.0,-0.011999999999999983,0.0040000000000000036,-0.13,-0.126,-1.0,4.0,7.0,-6.0,-0.3699999999999999,0.050000000000000044,-4.940000000000001,-2.38,True
"April 11, 2025",MIN,DET,-1.0,0.0,1.0,2.0,-1.0,-0.05200000000000002,-0.061000000000000054,-0.10399999999999998,-0.16500000000000004,1.0,0.0,1.0,-2.0,0.13000000000000012,0.07999999999999996,-1.4499999999999993,-1.0,False
"April 11, 2025",STL,PHI,1.0,0.0,0.0,6.0,0.0,0.031000000000000028,0.010999999999999954,0.034999999999999976,0.04600000000000004,1.0,17.0,-6.0,-3.0,0.0,-0.040000000000000036,-3.1099999999999994,0.0,True
"April 11, 2025",SD,COL,0.0,0.0,2.0,7.0,0.0,0.054999999999999966,0.046999999999999986,0.065,0.11199999999999999,0.0,-1.0,9.0,-1.0,-0.40000000000000013,0.08999999999999997,-2.0,-2.25,True
"April 11, 2025",SEA,TEX,-3.0,0.0,2.0,-2.0,-1.0,-0.009999999999999981,0.02999999999999997,-0.026000000000000023,0.0040000000000000036,-1.0,-12.0,0.0,-1.0,0.20000000000000018,0.010000000000000009,1.1900000000000013,-2.38,True
"April 11, 2025",AZ,MIL,-2.0,0.0,0.0,-6.0,-1.0,0.01100000000000001,0.025000000000000022,0.05099999999999999,0.07600000000000007,2.0,-5.0,-1.0,2.0,-0.13000000000000012,0.010000000000000009,3.549999999999999,0.0,False
"April 11, 2025",ATH,NYM,-1.0,1.0,-1.0,0.0,-1.0,0.031,0.018000000000000016,0.04999999999999999,0.06799999999999995,1.0,-4.0,5.0,-2.0,0.32000000000000006,0.030000000000000027,6.219999999999999,1.0,False
"April 11, 2025",LAD,CHC,-1.0,0.0,1.0,4.0,1.0,-0.012999999999999984,-0.026000000000000023,0.05299999999999999,0.027000000000000024,0.0,14.0,2.0,-2.0,-0.17999999999999994,0.030000000000000027,-1.1600000000000001,-1.13,True
"July 29, 2025",BAL,TOR,4.0,0.0,2.0,8.0,2.0,-0.019000000000000017,-0.026000000000000023,-0.0020000000000000018,-0.028000000000000025,-1.0,5.0,-6.0,0.0,0.1499999999999999,0.040000000000000036,-7.879999999999999,-2.5,True
"April 12, 2025",MIN,DET,1.0,0.0,-1.0,-1.0,0.0,-0.05100000000000002,-0.059,-0.10299999999999998,-0.16200000000000003,1.0,3.0,4.0,2.0,0.15999999999999992,-0.020000000000000018,2.119999999999999,1.0,False
"April 12, 2025",STL,PHI,-2.0,0.0,0.0,1.0,0.0,0.03200000000000003,0.011999999999999955,0.032999999999999974,0.04500000000000004,5.0,3.0,5.0,1.0,0.0,-0.039999999999999925,4.339999999999998,0.0,False
"April 12, 2025",NYY,SF,-2.0,1.0,0.0,5.0,-1.0,0.03900000000000001,0.04299999999999998,0.09100000000000003,0.134,0.0,-11.0,4.0,2.0,0.09000000000000008,-0.010000000000000009,1.25,-0.1299999999999999,True
"April 12, 2025",ATH,NYM,3.0,0.0,-1.0,3.0,0.0,0.036000000000000004,0.020000000000000018,0.05499999999999999,0.07499999999999996,0.0,-7.0,3.0,3.0,0.28,-0.12,1.3599999999999994,1.0,True
"April 12, 2025",BAL,TOR,-2.0,0.0,1.0,-6.0,1.0,-0.02300000000000002,-0.03300000000000003,0.020000000000000018,-0.0129999999999999,-4.0,-14.0,-3.0,3.0,0.32999999999999985,0.05999999999999994,-1.4100000000000001,-1.25,True
"April 12, 2025",TB,ATL,0.0,0.0,-2.0,-3.0,0.0,0.031,0.013000000000000012,0.028000000000000025,0.041000000000000036,-4.0,0.0,2.0,-1.0,-0.22999999999999998,0.030000000000000027,-2.2300000000000004,2.0,False
"April 12, 2025",CWS,BOS,0.0,-1.0,1.0,-3.0,0.0,-0.04400000000000001,-0.05099999999999999,-0.063,-0.11399999999999999,-2.0,-9.0,2.0,3.0,-0.07000000000000006,-0.10999999999999999,1.6000000000000014,-1.08,True
"April 12, 2025",MIA,WSH,4.0,0.0,1.0,4.0,0.0,0.007000000000000006,0.0040000000000000036,-0.05199999999999999,-0.04799999999999993,-1.0,-1.0,0.0,2.0,-0.1499999999999999,0.040000000000000036,-2.6899999999999995,-1.13,True
"April 12, 2025",CLE,KC,1.0,0.0,0.0,3.0,0.0,0.010000000000000009,0.031000000000000028,0.07400000000000001,0.10499999999999998,0.0,8.0,8.0,-2.0,0.1200000000000001,0.10999999999999999,-0.1700000000000017,-0.1299999999999999,True
"April 12, 2025",CIN,PIT,0.0,0.0,0.0,0.0,3.0,0.010000000000000009,-0.009999999999999953,0.027000000000000024,0.017000000000000015,2.0,2.0,2.0,0.0,-0.3500000000000001,-0.050000000000000044,0.009999999999999787,-0.1299999999999999,True
"April 12, 2025",HOU,LAA,0.0,0.0,-1.0,-5.0,0.0,-0.01899999999999999,0.0,-0.134,-0.134,0.0,-5.0,0.0,-2.0,-0.31999999999999984,0.020000000000000018,0.7799999999999994,1.0,False
